用户编号,年龄,性别,居住类型,每月支出,是否愿意下载
1,30.0,男,城市,4780.45,Yes
3,-3.2,男,农村,5011.06,Yes
5,-1.0,男,农村,4899.04,No
10,23.0,男,城市,6816.02,No
11,-2.4,男,城市,7746.9,Yes
16,21.0,男,城市,6614.63,No
17,45.0,男,城市,1367.59,No
19,29.0,男,城市,4167.54,Yes
22,39.0,男,农村,3833.15,Yes
23,27.0,男,农村,2175.4,Yes
28,20.0,男,城市,4199.17,No
30,28.0,男,城市,4746.43,Yes
33,18.0,男,农村,2536.95,No
34,37.0,男,城市,3514.18,Yes
37,19.0,男,城市,7364.04,No
40,23.0,男,农村,7904.88,No
42,35.0,男,农村,8440.5,Yes
43,15.0,男,城市,5483.03,Yes
45,-5.0,男,城市,4216.77,Yes
49,31.0,男,城市,3896.81,Yes
52,45.0,男,城市,2106.91,No
53,22.0,男,城市,2538.79,No
56,24.0,男,城市,4929.88,Yes
59,31.0,男,城市,1067.09,Yes
60,16.0,男,城市,7494.07,No
65,33.0,男,城市,3485.74,Yes
67,32.0,男,城市,4418.43,Yes
71,23.0,男,城市,6131.77,Yes
73,15.0,男,城市,5384.39,No
75,26.0,男,城市,1208.81,No
76,18.0,男,城市,3886.6,No
77,41.0,男,城市,2753.24,Yes
80,17.0,男,城市,5162.9,Yes
82,24.0,男,城市,2576.74,No
83,18.0,男,城市,3238.73,No
88,17.0,男,城市,3615.07,No
94,32.0,男,城市,4025.2,Yes
95,39.0,男,城市,6521.17,Yes
97,22.0,男,农村,2628.51,No
98,30.0,男,农村,5556.37,Yes
100,24.0,男,城市,1772.32,No
102,18.0,男,城市,5989.27,No
104,26.0,男,城市,7371.39,No
106,35.0,男,城市,4782.87,Yes
108,33.0,男,城市,3917.6,Yes
109,15.0,男,农村,2957.0,Yes
110,26.0,男,城市,5282.69,No
113,44.0,男,城市,4321.45,Yes
114,29.0,男,农村,5387.38,Yes
117,17.0,男,城市,3272.62,Yes
118,45.0,男,城市,4794.37,No
119,30.0,男,城市,2083.41,Yes
120,34.0,男,城市,6170.31,Yes
122,20.0,男,城市,2927.87,Yes
124,41.0,男,城市,8274.91,Yes
125,44.0,男,城市,5100.21,Yes
127,23.0,男,城市,3861.88,Yes
128,25.0,男,城市,2707.58,Yes
130,40.0,男,城市,5664.76,Yes
133,26.0,男,城市,5620.43,No
136,40.0,男,城市,2402.69,Yes
138,23.0,男,城市,5980.93,No
142,40.0,男,农村,3196.0,Yes
143,19.0,男,城市,2592.37,No
145,42.0,男,城市,2798.93,Yes
148,39.0,男,城市,10084.04,Yes
153,41.0,男,农村,3029.24,Yes
154,28.0,男,城市,6977.22,Yes
155,42.0,男,城市,6723.02,Yes
157,26.0,男,城市,967.75,No
161,29.0,男,农村,7915.4,Yes
169,37.0,男,城市,2320.17,Yes
170,23.0,男,城市,1452.66,Yes
174,21.0,男,城市,3368.35,Yes
177,27.0,男,农村,3828.67,No
179,21.0,男,农村,2963.11,No
180,36.0,男,城市,7937.64,Yes
181,36.0,男,城市,2467.61,Yes
182,26.0,男,城市,1025.59,No
183,40.0,男,城市,9718.42,Yes
185,29.0,男,农村,3940.27,Yes
190,45.0,男,城市,6082.02,No
191,37.0,男,城市,7008.82,Yes
193,18.0,男,农村,7061.07,No
194,43.0,男,农村,3883.65,Yes
195,17.0,男,城市,3852.39,No
196,37.0,男,农村,3316.41,Yes
199,45.0,男,城市,2120.25,No
203,23.0,男,农村,3657.06,No
204,27.0,男,城市,7058.26,No
206,34.0,男,农村,1317.96,Yes
207,22.0,男,农村,5874.34,Yes
210,43.0,男,农村,6785.22,Yes
213,35.0,男,城市,2006.46,Yes
217,18.0,男,城市,4974.23,No
218,34.0,男,城市,6276.04,Yes
221,35.0,男,城市,623.4,Yes
224,44.0,男,农村,3003.24,Yes
225,39.0,男,农村,8826.77,Yes
229,34.0,男,农村,3367.51,Yes
230,41.0,男,城市,1575.42,Yes
239,42.0,男,城市,3127.41,Yes
240,15.0,男,城市,4987.55,No
243,16.0,男,城市,2418.2,No
244,19.0,男,城市,6298.08,No
246,28.0,男,城市,656.78,Yes
248,20.0,男,城市,3082.87,No
249,18.0,男,农村,2219.98,No
250,45.0,男,城市,5074.94,Yes
253,28.0,男,城市,1917.87,Yes
254,25.0,男,城市,4954.17,No
255,27.0,男,城市,8099.41,No
256,23.0,男,城市,3377.29,No
258,45.0,男,农村,6701.63,No
261,25.0,男,城市,5539.75,No
264,42.0,男,城市,4121.96,Yes
265,33.0,男,城市,6125.09,Yes
269,40.0,男,城市,6831.42,Yes
271,21.0,男,农村,789.6,Yes
272,44.0,男,农村,5756.95,Yes
273,45.0,男,城市,6815.61,No
276,38.0,男,城市,3568.94,Yes
280,24.0,男,城市,4998.16,No
281,32.0,男,城市,2592.36,Yes
283,34.0,男,城市,4145.78,Yes
284,33.0,男,城市,3724.62,Yes
286,19.0,男,农村,3739.26,No
287,41.0,男,城市,427.19,Yes
293,40.0,男,城市,2956.82,Yes
300,43.0,男,城市,4172.46,Yes
301,21.0,男,农村,991.16,No
302,33.0,男,城市,5450.98,Yes
304,44.0,男,城市,6038.43,Yes
305,43.0,男,城市,4411.0,Yes
307,23.0,男,城市,7739.66,Yes
308,23.0,男,城市,4894.16,No
309,16.0,男,城市,974.07,No
311,33.0,男,城市,3824.86,Yes
314,21.0,男,城市,5982.11,Yes
320,16.0,男,城市,4198.58,No
327,44.0,男,农村,4192.64,Yes
328,35.0,男,农村,6175.32,Yes
337,39.0,男,城市,4414.3,Yes
338,19.0,男,农村,4890.42,No
339,36.0,男,农村,6324.37,Yes
340,35.0,男,农村,3927.47,Yes
341,39.0,男,城市,2699.68,Yes
342,27.0,男,农村,7716.98,No
345,31.0,男,城市,4661.96,Yes
346,40.0,男,城市,7310.21,Yes
348,27.0,男,城市,6638.37,No
352,25.0,男,城市,6068.04,No
353,40.0,男,城市,4867.66,Yes
355,22.0,男,城市,263.04,No
357,32.0,男,农村,3337.27,Yes
360,43.0,男,城市,5581.43,Yes
367,25.0,男,城市,2231.61,Yes
369,24.0,男,城市,1858.78,No
372,45.0,男,城市,5434.01,No
376,31.0,男,城市,1353.77,Yes
379,35.0,男,城市,1634.61,Yes
380,31.0,男,农村,3635.42,Yes
382,38.0,男,农村,5889.28,Yes
384,33.0,男,城市,3590.08,Yes
386,44.0,男,城市,4625.29,Yes
389,22.0,男,农村,1770.38,No
392,18.0,男,城市,5799.81,No
394,23.0,男,农村,5797.75,No
396,33.0,男,城市,6690.67,Yes
398,42.0,男,城市,7192.86,Yes
400,23.0,男,城市,2006.36,No
402,32.0,男,城市,962.39,Yes
404,37.0,男,城市,8045.02,Yes
407,17.0,男,农村,6324.93,No
411,40.0,男,城市,8394.92,Yes
413,25.0,男,农村,3055.99,No
415,20.0,男,城市,9525.06,No
417,34.0,男,农村,3568.56,Yes
418,42.0,男,农村,6561.23,Yes
420,45.0,男,城市,1365.46,No
421,30.0,男,农村,4252.72,Yes
422,24.0,男,城市,2929.7,No
423,17.0,男,城市,5438.75,Yes
425,39.0,男,城市,1292.92,Yes
426,37.0,男,农村,6420.43,Yes
428,20.0,男,城市,4314.5,No
432,22.0,男,农村,1035.36,No
433,37.0,男,城市,6697.46,Yes
435,44.0,男,城市,3963.35,Yes
441,26.0,男,城市,4179.24,No
443,15.0,男,农村,2526.58,No
445,33.0,男,城市,3287.06,Yes
446,30.0,男,城市,5902.5,Yes
447,19.0,男,城市,2124.0,No
454,36.0,男,城市,5223.42,Yes
456,45.0,男,城市,6294.57,No
458,22.0,男,农村,6054.53,No
460,42.0,男,城市,7463.29,Yes
461,34.0,男,城市,3744.08,Yes
465,36.0,男,城市,6492.26,Yes
468,34.0,男,城市,6635.87,Yes
469,20.0,男,城市,9590.48,No
470,34.0,男,城市,5656.42,Yes
473,34.0,男,城市,6193.73,Yes
475,21.0,男,城市,7902.06,No
476,27.0,男,农村,4862.0,No
478,45.0,男,城市,1885.88,No
479,27.0,男,城市,5284.32,No
484,26.0,男,城市,7011.74,Yes
485,28.0,男,城市,4035.07,Yes
488,40.0,男,城市,3883.57,Yes
490,29.0,男,农村,2395.44,Yes
493,16.0,男,城市,7224.62,No
499,41.0,男,农村,4748.89,Yes
500,22.0,男,城市,652.07,No
505,41.0,男,城市,2829.74,Yes
506,23.0,男,农村,4597.5,No
507,27.0,男,农村,4583.92,No
510,31.0,男,城市,6449.43,Yes
511,31.0,男,城市,5235.53,Yes
512,22.0,男,城市,2071.96,No
513,21.0,男,农村,6048.24,No
515,40.0,男,城市,6127.06,Yes
517,44.0,男,城市,1885.1,Yes
519,26.0,男,城市,5631.4,No
522,18.0,男,城市,7841.27,No
524,27.0,男,城市,6737.35,Yes
525,29.0,男,城市,2471.25,Yes
526,38.0,男,城市,5416.85,Yes
527,29.0,男,城市,4577.92,Yes
528,22.0,男,城市,3999.79,No
533,21.0,男,城市,2253.67,No
535,39.0,男,农村,8120.87,Yes
536,34.0,男,城市,4058.52,Yes
538,29.0,男,城市,6718.96,Yes
540,28.0,男,农村,3351.34,Yes
552,18.0,男,城市,408.59,No
553,23.0,男,城市,4502.09,No
558,29.0,男,农村,4673.74,Yes
559,33.0,男,城市,7127.05,Yes
567,19.0,男,城市,5699.88,No
570,36.0,男,城市,1280.91,Yes
574,45.0,男,城市,6090.48,No
575,26.0,男,农村,4447.94,Yes
578,42.0,男,农村,7145.21,Yes
579,22.0,男,城市,4250.74,No
582,37.0,男,农村,2313.93,Yes
588,20.0,男,城市,6555.11,No
590,16.0,男,城市,3910.14,No
595,19.0,男,城市,7810.44,No
597,37.0,男,城市,5655.22,Yes
602,33.0,男,城市,1617.95,Yes
603,40.0,男,城市,5815.99,Yes
605,20.0,男,城市,3770.5,No
607,45.0,男,城市,7769.35,No
611,25.0,男,农村,4954.88,No
612,30.0,男,城市,8049.7,Yes
613,21.0,男,城市,336.96,No
614,43.0,男,农村,3935.24,Yes
615,27.0,男,城市,6934.28,No
621,27.0,男,城市,6819.7,No
623,41.0,男,农村,3448.51,Yes
624,27.0,男,城市,2425.19,No
627,36.0,男,城市,3691.12,Yes
629,33.0,男,城市,5184.92,Yes
631,17.0,男,城市,4215.09,Yes
635,24.0,男,城市,6023.2,Yes
638,17.0,男,农村,2387.2,No
639,20.0,男,城市,2855.2,No
642,39.0,男,城市,4888.35,Yes
645,35.0,男,城市,6036.04,Yes
649,20.0,男,城市,2487.42,No
652,20.0,男,城市,868.88,Yes
655,15.0,男,农村,1257.58,No
657,21.0,男,城市,4533.06,No
658,17.0,男,城市,3132.82,No
660,38.0,男,城市,3014.34,Yes
663,38.0,男,城市,4472.52,Yes
666,43.0,男,城市,5192.86,Yes
667,27.0,男,城市,5835.85,No
670,44.0,男,城市,4749.71,Yes
672,43.0,男,城市,8025.25,Yes
676,16.0,男,农村,2776.02,No
677,41.0,男,城市,3996.86,Yes
678,45.0,男,城市,8234.06,Yes
679,43.0,男,城市,6068.89,Yes
685,38.0,男,城市,4534.39,Yes
686,16.0,男,农村,5248.0,No
689,34.0,男,城市,3544.72,Yes
690,32.0,男,城市,3792.71,Yes
691,15.0,男,城市,5715.11,No
697,43.0,男,城市,1293.95,Yes
699,23.0,男,城市,4831.05,No
700,24.0,男,城市,4262.11,Yes
702,25.0,男,城市,11050.38,No
705,42.0,男,城市,3894.93,Yes
706,23.0,男,城市,2960.71,No
708,18.0,男,农村,4983.3,Yes
710,34.0,男,城市,2565.82,Yes
711,36.0,男,城市,5759.33,Yes
714,23.0,男,城市,3692.02,No
716,15.0,男,城市,1612.74,No
717,32.0,男,城市,3633.56,Yes
719,27.0,男,城市,6325.43,Yes
727,17.0,男,城市,5724.41,No
728,26.0,男,农村,2631.69,No
731,18.0,男,城市,6981.7,No
732,37.0,男,农村,3232.2,Yes
733,42.0,男,城市,2941.56,Yes
734,34.0,男,城市,6822.61,Yes
739,36.0,男,农村,4988.2,Yes
741,27.0,男,城市,3192.29,Yes
743,34.0,男,城市,2817.91,Yes
747,44.0,男,城市,5871.23,Yes
748,34.0,男,农村,4578.87,Yes
750,40.0,男,城市,1474.84,Yes
751,43.0,男,城市,5471.64,Yes
753,40.0,男,城市,4918.64,Yes
755,15.0,男,城市,5333.12,No
757,25.0,男,农村,4983.99,No
759,27.0,男,城市,6442.08,No
761,27.0,男,城市,4708.45,No
762,19.0,男,城市,10592.47,No
763,37.0,男,城市,2281.99,Yes
765,19.0,男,城市,7725.72,No
767,28.0,男,城市,6111.85,Yes
769,42.0,男,城市,7592.59,Yes
770,43.0,男,城市,4061.48,Yes
772,41.0,男,城市,4461.47,Yes
774,45.0,男,城市,4105.3,No
777,22.0,男,城市,8307.18,No
779,38.0,男,城市,5438.84,Yes
780,45.0,男,城市,2954.6,Yes
784,44.0,男,城市,3303.22,Yes
785,36.0,男,农村,5914.06,Yes
787,44.0,男,城市,3816.16,Yes
788,33.0,男,农村,5605.11,Yes
789,18.0,男,城市,7395.25,No
790,33.0,男,城市,3634.09,Yes
794,32.0,男,城市,8046.48,Yes
796,23.0,男,农村,6092.63,No
797,40.0,男,城市,5582.9,Yes
798,38.0,男,城市,2572.67,Yes
802,18.0,男,城市,4056.27,No
804,34.0,男,农村,6140.72,Yes
806,43.0,男,农村,2987.89,Yes
809,23.0,男,城市,2072.91,No
810,32.0,男,城市,3336.92,Yes
813,23.0,男,城市,3795.89,No
814,16.0,男,城市,5533.0,No
815,41.0,男,城市,5496.87,Yes
816,38.0,男,城市,5321.61,Yes
818,22.0,男,城市,1160.01,Yes
823,34.0,男,农村,3268.6,Yes
824,43.0,男,城市,4179.24,Yes
826,29.0,男,城市,3619.67,Yes
827,43.0,男,城市,8723.88,Yes
829,26.0,男,农村,4869.67,No
831,38.0,男,城市,2355.43,Yes
833,34.0,男,城市,3581.94,Yes
836,39.0,男,城市,4540.97,Yes
837,31.0,男,城市,4323.9,Yes
839,19.0,男,城市,5154.45,No
841,29.0,男,城市,5534.27,Yes
842,31.0,男,农村,5789.38,Yes
845,28.0,男,农村,9325.2,Yes
846,43.0,男,城市,9440.2,Yes
850,17.0,男,农村,3052.58,No
854,33.0,男,城市,2961.61,Yes
856,43.0,男,城市,4325.78,Yes
858,23.0,男,农村,5152.57,No
859,23.0,男,城市,3664.8,Yes
860,41.0,男,农村,4328.9,Yes
861,28.0,男,城市,3310.76,Yes
862,34.0,男,城市,2277.52,Yes
864,45.0,男,城市,1730.28,Yes
865,19.0,男,农村,8777.1,Yes
868,39.0,男,城市,3580.79,Yes
869,33.0,男,城市,1799.72,Yes
870,31.0,男,农村,2199.09,Yes
872,37.0,男,城市,2050.71,Yes
874,38.0,男,城市,7329.87,Yes
876,22.0,男,农村,6665.31,Yes
878,35.0,男,城市,4968.9,Yes
879,24.0,男,城市,6142.52,Yes
883,41.0,男,城市,7835.46,Yes
885,27.0,男,城市,3131.52,No
887,18.0,男,城市,2966.29,Yes
888,37.0,男,城市,5668.42,Yes
890,43.0,男,城市,3205.78,Yes
895,43.0,男,农村,9423.7,Yes
897,45.0,男,农村,6885.8,No
898,45.0,男,农村,4583.46,Yes
903,39.0,男,城市,5948.74,Yes
905,30.0,男,城市,1920.74,Yes
906,35.0,男,城市,1418.0,Yes
908,34.0,男,城市,5969.08,Yes
910,21.0,男,农村,7197.78,No
912,44.0,男,城市,5339.37,Yes
913,38.0,男,农村,3950.55,Yes
914,44.0,男,城市,6220.81,Yes
916,33.0,男,城市,4478.05,Yes
918,40.0,男,城市,3840.39,Yes
919,29.0,男,城市,5615.62,Yes
920,27.0,男,城市,4137.53,Yes
922,29.0,男,城市,4767.54,Yes
924,15.0,男,城市,4217.26,No
931,33.0,男,城市,6917.38,Yes
933,22.0,男,城市,4603.17,No
934,20.0,男,城市,5219.62,No
936,16.0,男,城市,5030.78,Yes
937,25.0,男,城市,8973.68,No
939,35.0,男,城市,4334.03,Yes
945,35.0,男,城市,7691.6,Yes
946,17.0,男,农村,4336.54,No
949,16.0,男,城市,3546.28,No
951,35.0,男,城市,2451.69,Yes
952,39.0,男,农村,5593.85,Yes
953,28.0,男,城市,3625.4,Yes
954,23.0,男,城市,499.8,No
959,27.0,男,城市,5817.07,No
961,35.0,男,城市,10333.32,Yes
962,30.0,男,城市,5690.2,Yes
965,37.0,男,城市,9283.43,Yes
967,35.0,男,城市,4798.56,Yes
971,40.0,男,城市,9232.05,Yes
972,22.0,男,城市,3532.27,No
973,15.0,男,城市,4816.22,No
975,36.0,男,城市,675.55,Yes
978,39.0,男,城市,8594.28,Yes
981,22.0,男,农村,10143.58,No
982,32.0,男,城市,179.85,Yes
984,36.0,男,城市,5003.71,Yes
986,16.0,男,农村,9309.59,No
990,26.0,男,城市,5271.62,No
992,31.0,男,城市,4669.04,Yes
994,22.0,男,城市,6794.76,No
996,33.0,男,城市,8192.61,Yes
1002,33.0,男,城市,5073.97,Yes
1011,36.0,男,城市,2166.24,Yes
1013,40.0,男,城市,4634.0,Yes
1015,21.0,男,城市,6298.32,No
1016,16.0,男,城市,4813.93,No
1017,36.0,男,城市,3687.36,Yes
1019,39.0,男,城市,3128.71,Yes
1021,37.0,男,农村,1692.65,Yes
1022,23.0,男,城市,7428.69,No
1023,23.0,男,农村,8463.74,No
1025,36.0,男,城市,2836.16,Yes
1026,28.0,男,城市,723.94,Yes
1029,38.0,男,农村,4434.7,Yes
1035,29.0,男,农村,1668.53,Yes
1038,23.0,男,城市,2942.84,No
1043,38.0,男,城市,6530.56,Yes
1048,32.0,男,城市,4753.99,Yes
1052,38.0,男,农村,1677.74,Yes
1060,18.0,男,城市,2264.9,Yes
1062,41.0,男,城市,3364.83,Yes
1063,35.0,男,城市,3101.24,Yes
1064,16.0,男,城市,6071.13,No
1065,28.0,男,农村,823.38,Yes
1066,21.0,男,城市,8271.57,No
1067,21.0,男,城市,5896.41,No
1070,39.0,男,城市,2655.11,Yes
1071,35.0,男,城市,7199.13,Yes
1072,43.0,男,城市,3123.1,Yes
1074,19.0,男,城市,8257.8,Yes
1075,43.0,男,农村,5160.05,Yes
1080,28.0,男,城市,5243.41,Yes
1081,34.0,男,城市,5664.75,Yes
1083,38.0,男,农村,5607.75,Yes
1085,39.0,男,城市,6218.78,Yes
1087,26.0,男,农村,7481.74,No
1091,19.0,男,城市,3669.16,Yes
1095,38.0,男,城市,3681.52,Yes
1097,29.0,男,城市,7764.45,Yes
1099,38.0,男,城市,6542.03,Yes
1104,36.0,男,农村,663.29,Yes
1106,29.0,男,农村,5543.72,Yes
1108,23.0,男,农村,6784.76,No
1109,29.0,男,城市,5046.28,Yes
1116,38.0,男,农村,2239.87,Yes
1121,22.0,男,城市,4943.16,No
1127,39.0,男,城市,3889.24,Yes
1132,22.0,男,城市,2177.63,Yes
1136,26.0,男,农村,3996.03,No
1141,44.0,男,农村,3148.09,Yes
1143,24.0,男,农村,3798.37,No
1144,29.0,男,农村,1572.67,Yes
1145,24.0,男,城市,557.21,No
1146,43.0,男,农村,5251.67,Yes
1148,25.0,男,农村,4148.73,Yes
1149,31.0,男,农村,8349.63,Yes
1151,43.0,男,城市,6124.52,Yes
1152,31.0,男,农村,4490.94,Yes
1153,39.0,男,农村,5462.48,Yes
1154,32.0,男,农村,7074.57,Yes
1155,17.0,男,城市,5793.61,Yes
1158,39.0,男,农村,7200.82,Yes
1160,39.0,男,农村,5612.07,Yes
1170,37.0,男,农村,5581.33,Yes
1171,26.0,男,农村,996.59,Yes
1172,17.0,男,农村,6122.64,No
1175,38.0,男,农村,7918.21,Yes
1179,18.0,男,城市,1670.87,No
1180,36.0,男,城市,3488.86,Yes
1184,33.0,男,城市,4864.24,Yes
1185,43.0,男,农村,4755.21,Yes
1188,28.0,男,城市,8184.86,Yes
1189,27.0,男,城市,7512.8,No
1191,15.0,男,城市,4293.1,Yes
1193,39.0,男,农村,5149.77,Yes
1195,29.0,男,城市,4117.13,Yes
1198,26.0,男,城市,7396.16,No
1199,34.0,男,城市,6161.56,Yes
1200,38.0,男,农村,5783.14,Yes
1202,36.0,男,农村,9169.48,Yes
1205,34.0,男,城市,2703.41,Yes
1209,28.0,男,农村,3357.04,Yes
1210,19.0,男,城市,2343.58,No
1212,43.0,男,城市,3019.97,Yes
1214,40.0,男,农村,5386.34,Yes
1217,39.0,男,城市,2921.27,Yes
1218,41.0,男,农村,3614.9,Yes
1220,33.0,男,农村,7658.95,Yes
1222,19.0,男,农村,5990.77,No
1228,25.0,男,城市,6449.0,No
1233,29.0,男,城市,6250.64,Yes
1235,37.0,男,城市,5885.27,Yes
1237,31.0,男,城市,6036.44,Yes
1243,16.0,男,城市,5025.72,No
1244,29.0,男,农村,5623.26,Yes
1245,22.0,男,农村,2614.74,Yes
1246,41.0,男,城市,5624.41,Yes
1248,21.0,男,城市,9695.78,No
1250,42.0,男,城市,2131.66,Yes
1254,17.0,男,农村,3433.05,No
1257,39.0,男,城市,4408.51,Yes
1258,39.0,男,农村,3420.33,Yes
1260,30.0,男,农村,5067.18,Yes
1263,31.0,男,农村,3253.57,Yes
1266,40.0,男,农村,2353.15,Yes
1269,39.0,男,农村,2890.29,Yes
1271,23.0,男,农村,3360.41,Yes
1272,24.0,男,农村,5754.5,Yes
1274,29.0,男,农村,7603.95,Yes
1277,37.0,男,农村,1394.99,Yes
1278,16.0,男,农村,2381.68,No
