用户编号,年龄,性别,居住类型,每月支出,是否愿意下载
1279,42.0,男,城市,5668.57,Yes
1281,41.0,男,城市,6377.95,Yes
1283,39.0,男,农村,8002.71,Yes
1286,34.0,男,农村,169.24,Yes
1289,45.0,男,农村,4633.37,No
1293,23.0,男,城市,6984.87,No
1296,36.0,男,城市,5643.21,Yes
1297,32.0,男,城市,3829.6,Yes
1298,32.0,男,农村,4403.74,Yes
1302,42.0,男,城市,8571.04,Yes
1309,21.0,男,城市,2997.57,No
1311,31.0,男,城市,3101.19,Yes
1315,26.0,男,城市,4403.46,No
1316,17.0,男,城市,5994.88,No
1318,29.0,男,农村,3664.4,Yes
1321,37.0,男,农村,2384.55,Yes
1326,20.0,男,农村,2752.69,No
1328,22.0,男,城市,5773.68,Yes
1333,18.0,男,城市,5808.06,No
1334,37.0,男,城市,4936.38,Yes
1335,40.0,男,农村,6099.44,Yes
1336,21.0,男,城市,5112.87,No
1337,44.0,男,农村,5223.2,Yes
1338,31.0,男,农村,4741.15,Yes
1339,26.0,男,农村,3076.78,Yes
1340,20.0,男,农村,4578.65,No
1343,21.0,男,城市,5604.78,No
1344,42.0,男,农村,6110.68,Yes
1348,39.0,男,农村,4170.96,Yes
1349,26.0,男,农村,2772.22,No
1351,37.0,男,城市,3893.84,Yes
1352,16.0,男,城市,800.79,No
1355,21.0,男,城市,2827.32,No
1357,35.0,男,城市,2107.95,Yes
1358,18.0,男,农村,5650.53,No
1359,23.0,男,城市,4540.93,No
1360,17.0,男,农村,4956.33,No
1361,29.0,男,农村,4809.62,Yes
1362,20.0,男,城市,5032.82,Yes
1365,32.0,男,城市,5021.43,Yes
1366,32.0,男,农村,7207.81,Yes
1367,41.0,男,城市,1618.73,Yes
1369,40.0,男,农村,2742.49,Yes
1371,17.0,男,农村,4656.12,No
1374,28.0,男,城市,1278.07,Yes
1375,30.0,男,城市,1505.64,Yes
1380,41.0,男,农村,2677.53,Yes
1383,33.0,男,城市,5813.38,Yes
1386,33.0,男,农村,4272.72,Yes
1388,19.0,男,城市,605.0,No
1393,21.0,男,城市,4486.77,Yes
1395,43.0,男,城市,5493.1,Yes
1400,21.0,男,城市,3475.93,No
1403,44.0,男,农村,558.95,Yes
1405,45.0,男,农村,4507.0,No
1410,37.0,男,农村,4517.04,Yes
1414,31.0,男,城市,5233.51,Yes
1415,25.0,男,农村,4409.43,Yes
1417,18.0,男,农村,3319.06,No
1419,25.0,男,农村,5930.05,No
1422,38.0,男,城市,5796.8,Yes
1423,33.0,男,城市,3765.57,Yes
1424,39.0,男,城市,7371.7,Yes
1426,44.0,男,农村,3479.96,Yes
1430,41.0,男,农村,2429.04,Yes
1431,43.0,男,农村,3510.68,Yes
1434,28.0,男,城市,5555.6,Yes
1436,45.0,男,城市,3502.46,No
1438,32.0,男,农村,5763.61,Yes
1445,21.0,男,城市,6472.06,Yes
1446,26.0,男,城市,4903.09,Yes
1447,32.0,男,城市,7571.86,Yes
1448,21.0,男,农村,4923.1,No
1452,30.0,男,农村,4121.99,Yes
1453,21.0,男,城市,3904.95,No
1454,45.0,男,农村,5232.57,No
1456,40.0,男,农村,5937.38,Yes
1458,31.0,男,农村,3673.03,Yes
1460,15.0,男,城市,7327.28,No
1463,35.0,男,农村,3775.91,Yes
1464,37.0,男,城市,5834.04,Yes
1465,29.0,男,城市,4810.95,Yes
1466,32.0,男,城市,4302.1,Yes
1467,20.0,男,城市,2949.76,No
1471,24.0,男,农村,3304.8,No
1472,29.0,男,农村,3460.6,Yes
1473,36.0,男,农村,2175.5,Yes
1475,35.0,男,城市,2914.87,Yes
1476,41.0,男,城市,5249.33,Yes
1479,39.0,男,农村,2869.58,Yes
1480,21.0,男,城市,7663.01,No
1486,19.0,男,城市,3113.02,Yes
1487,36.0,男,农村,8956.96,Yes
1488,44.0,男,农村,8474.34,Yes
1489,23.0,男,城市,4201.2,No
1492,43.0,男,城市,6021.46,Yes
1495,45.0,男,城市,1158.61,No
1497,36.0,男,农村,624.67,Yes
1500,19.0,男,城市,3835.59,No
1501,39.0,男,城市,805.04,Yes
1503,20.0,男,农村,4931.06,Yes
1505,17.0,男,城市,2762.11,No
1507,29.0,男,农村,5463.83,Yes
1510,41.0,男,农村,6918.34,Yes
1512,45.0,男,城市,5175.51,No
1513,24.0,男,农村,1588.03,Yes
1514,33.0,男,城市,5643.42,Yes
1518,29.0,男,城市,2804.17,Yes
1521,23.0,男,城市,6249.88,No
1522,15.0,男,农村,5990.21,No
1525,31.0,男,城市,5911.8,Yes
1527,36.0,男,城市,5319.1,Yes
1528,27.0,男,农村,3446.29,No
1530,16.0,男,农村,9593.1,No
1532,19.0,男,城市,6610.15,No
1537,32.0,男,城市,7147.22,Yes
1538,39.0,男,城市,5033.98,Yes
1540,26.0,男,农村,7410.91,No
1545,27.0,男,农村,4357.58,Yes
1549,45.0,男,城市,5348.62,No
1551,33.0,男,城市,3757.9,Yes
1556,45.0,男,农村,6065.61,No
1558,45.0,男,城市,3329.35,No
1559,37.0,男,城市,3212.6,Yes
1560,27.0,男,农村,6489.94,No
1561,22.0,男,农村,774.04,Yes
1563,32.0,男,城市,4948.98,Yes
1564,40.0,男,农村,4945.58,Yes
1566,43.0,男,城市,7345.44,Yes
1567,21.0,男,农村,6776.36,No
1570,32.0,男,城市,6142.6,Yes
1571,34.0,男,城市,6098.29,Yes
1573,35.0,男,农村,2721.95,Yes
1584,15.0,男,农村,2877.31,Yes
1586,36.0,男,农村,4359.04,Yes
1587,34.0,男,城市,6699.56,Yes
1589,38.0,男,农村,9328.15,Yes
1592,21.0,男,城市,4681.65,Yes
1595,20.0,男,农村,5499.13,No
1597,45.0,男,农村,4124.64,No
1601,42.0,男,城市,9470.35,Yes
1602,45.0,男,农村,1694.01,No
1604,18.0,男,城市,3130.42,No
1606,22.0,男,城市,1904.84,No
1611,27.0,男,农村,2179.88,No
1612,42.0,男,城市,5786.94,Yes
1613,17.0,男,农村,3673.59,No
1615,16.0,男,农村,3367.82,Yes
1617,44.0,男,农村,7104.01,Yes
1619,25.0,男,农村,3062.34,No
1620,22.0,男,农村,5709.23,No
1621,24.0,男,农村,4040.54,No
1622,34.0,男,农村,2811.61,Yes
1624,41.0,男,农村,6690.65,Yes
1625,24.0,男,城市,4060.87,Yes
1627,42.0,男,城市,4229.38,Yes
1629,29.0,男,城市,3009.66,Yes
1630,33.0,男,城市,4518.71,Yes
1632,28.0,男,农村,6820.95,Yes
1633,15.0,男,农村,5621.08,Yes
1643,24.0,男,农村,610.34,No
1645,44.0,男,农村,4486.22,Yes
1646,27.0,男,农村,7317.78,Yes
1649,16.0,男,城市,7611.09,No
1650,35.0,男,城市,3792.99,Yes
1651,19.0,男,城市,3760.92,No
1654,42.0,男,农村,5873.52,Yes
1655,36.0,男,城市,5144.41,Yes
1657,38.0,男,农村,3033.7,Yes
1659,19.0,男,农村,7288.08,No
1660,37.0,男,农村,4556.8,Yes
1661,22.0,男,农村,798.86,No
1662,20.0,男,农村,3993.33,No
1663,38.0,男,城市,3729.11,Yes
1664,32.0,男,城市,7201.79,Yes
1666,31.0,男,城市,8039.34,Yes
1669,17.0,男,农村,4183.46,No
1670,30.0,男,城市,7167.46,Yes
1673,18.0,男,城市,4201.81,No
1674,44.0,男,农村,6826.66,Yes
1676,19.0,男,农村,3027.2,Yes
1677,44.0,男,农村,4008.33,Yes
1679,42.0,男,城市,4924.61,Yes
1681,40.0,男,农村,2340.76,Yes
1683,32.0,男,农村,7713.33,Yes
1684,16.0,男,农村,4805.29,No
1686,33.0,男,农村,2312.57,Yes
1687,43.0,男,农村,6468.36,Yes
1688,32.0,男,农村,2260.68,Yes
1689,33.0,男,城市,4647.94,Yes
1692,44.0,男,城市,4147.01,Yes
1702,29.0,男,城市,2226.23,Yes
1703,39.0,男,农村,6861.77,Yes
1708,33.0,男,农村,3359.67,Yes
1709,18.0,男,城市,6439.18,No
1710,44.0,男,农村,2990.08,Yes
1713,25.0,男,城市,6173.6,No
1714,41.0,男,城市,6488.62,Yes
1715,35.0,男,城市,4645.55,Yes
1719,37.0,男,城市,5821.88,Yes
1721,42.0,男,农村,6704.41,Yes
1727,18.0,男,农村,5614.28,No
1732,15.0,男,城市,6850.36,No
1733,33.0,男,城市,3717.33,Yes
1734,32.0,男,城市,5811.5,Yes
1736,35.0,男,农村,2411.62,Yes
1740,25.0,男,农村,2710.56,No
1741,25.0,男,农村,8680.42,No
1743,16.0,男,农村,5451.9,No
1747,20.0,男,城市,8121.36,Yes
1759,24.0,男,农村,5520.68,No
1760,30.0,男,农村,2481.17,Yes
1763,28.0,男,农村,6154.15,Yes
1764,15.0,男,农村,3088.54,No
1765,30.0,男,城市,3202.94,Yes
1768,16.0,男,城市,6898.59,No
1769,27.0,男,城市,4950.41,No
1770,37.0,男,农村,5535.08,Yes
1772,25.0,男,农村,5623.1,No
1773,18.0,男,农村,6785.96,Yes
1774,26.0,男,农村,8792.98,No
1784,21.0,男,城市,182.12,Yes
1786,26.0,男,农村,4150.23,No
1793,42.0,男,农村,2919.02,Yes
1794,37.0,男,城市,4306.02,Yes
1797,20.0,男,农村,5948.58,No
1799,20.0,男,城市,9593.32,No
1802,43.0,男,农村,2316.73,Yes
1803,25.0,男,城市,2129.54,No
1804,32.0,男,城市,490.63,Yes
1806,32.0,男,农村,4574.23,Yes
1811,16.0,男,城市,5793.29,No
1818,34.0,男,农村,5858.86,Yes
1819,18.0,男,农村,3728.16,No
1824,22.0,男,农村,6557.76,No
1828,31.0,男,城市,5868.97,Yes
1830,29.0,男,农村,8205.09,Yes
1832,42.0,男,农村,6060.04,Yes
1834,19.0,男,农村,174.11,No
1835,42.0,男,农村,6945.06,Yes
1841,45.0,男,农村,6370.48,No
1843,27.0,男,农村,4040.12,Yes
1844,26.0,男,农村,2080.28,Yes
1845,24.0,男,农村,3107.35,Yes
1846,24.0,男,城市,4235.89,No
1847,43.0,男,城市,4328.78,Yes
1849,18.0,男,农村,2325.33,No
1851,35.0,男,城市,4157.41,Yes
1853,40.0,男,农村,6586.88,Yes
1854,31.0,男,农村,3420.06,Yes
1860,38.0,男,农村,5886.36,Yes
1863,27.0,男,城市,5015.6,No
1864,42.0,男,农村,7441.3,Yes
1865,31.0,男,农村,5712.66,Yes
1866,23.0,男,城市,5877.84,No
1867,37.0,男,城市,2700.63,Yes
1868,30.0,男,城市,4765.15,Yes
1872,17.0,男,城市,6822.59,No
1878,41.0,男,农村,5901.56,Yes
1885,25.0,男,城市,6156.79,Yes
1887,36.0,男,城市,6126.08,Yes
1889,40.0,男,城市,4239.79,Yes
1892,41.0,男,城市,3574.33,Yes
1893,16.0,男,农村,6621.53,Yes
1898,30.0,男,城市,4233.18,Yes
1899,22.0,男,农村,7049.14,Yes
1903,30.0,男,城市,5471.6,Yes
1904,41.0,男,城市,4466.68,Yes
1907,37.0,男,农村,3565.57,Yes
1908,17.0,男,农村,4867.93,No
1910,34.0,男,城市,5857.29,Yes
1911,16.0,男,城市,5085.75,No
1912,17.0,男,农村,2166.34,No
1914,17.0,男,城市,5264.18,Yes
1915,45.0,男,农村,3822.34,No
1916,44.0,男,城市,7199.31,Yes
1917,32.0,男,城市,1443.03,Yes
1918,43.0,男,城市,4670.39,Yes
1925,22.0,男,城市,3914.62,No
1927,16.0,男,城市,3160.64,No
1939,39.0,男,城市,4497.54,Yes
1941,24.0,男,农村,4309.06,No
1944,24.0,男,农村,3967.72,No
1945,36.0,男,农村,5115.32,Yes
1946,20.0,男,城市,3938.76,No
1948,16.0,男,农村,6087.31,Yes
1951,26.0,男,城市,5112.14,No
1952,35.0,男,农村,1648.25,Yes
1953,41.0,男,城市,5712.6,Yes
1954,42.0,男,农村,3409.82,Yes
1955,37.0,男,城市,2128.29,Yes
1956,33.0,男,农村,9455.67,Yes
1957,38.0,男,城市,2301.63,Yes
1958,24.0,男,农村,5030.04,No
1959,16.0,男,农村,5075.56,No
1961,34.0,男,农村,6161.27,Yes
1962,43.0,男,城市,8287.13,Yes
1965,34.0,男,城市,2148.63,Yes
1968,17.0,男,农村,4013.39,No
1969,43.0,男,城市,4714.5,Yes
1971,20.0,男,农村,6037.75,Yes
1973,15.0,男,农村,5694.29,No
1975,30.0,男,城市,2406.92,Yes
1976,26.0,男,农村,4245.96,Yes
1978,41.0,男,农村,9481.99,Yes
1982,33.0,男,城市,3244.83,Yes
1983,39.0,男,农村,8099.59,Yes
1984,15.0,男,城市,4678.64,No
1985,23.0,男,农村,5939.11,No
1986,24.0,男,城市,2856.7,No
1988,33.0,男,农村,4461.11,Yes
1989,40.0,男,城市,6246.61,Yes
1990,19.0,男,城市,1080.88,No
1993,22.0,男,城市,7515.1,No
1994,19.0,男,农村,3419.87,No
1996,41.0,男,城市,5833.12,Yes
1998,20.0,男,城市,5279.8,Yes
2000,24.0,男,农村,2518.42,No
2005,31.0,男,农村,5348.86,Yes
2010,43.0,男,农村,4958.84,Yes
2012,38.0,男,农村,3300.05,Yes
2013,43.0,男,城市,5859.29,Yes
2014,21.0,男,城市,4338.73,No
2016,45.0,男,农村,3588.08,Yes
2019,31.0,男,城市,6066.11,Yes
2020,40.0,男,农村,4871.48,Yes
2023,19.0,男,城市,7710.14,No
2024,15.0,男,农村,9104.88,No
2025,19.0,男,城市,4557.96,No
2029,34.0,男,城市,2770.98,Yes
2030,31.0,男,城市,2007.65,Yes
2032,24.0,男,农村,5624.18,No
2034,32.0,男,城市,6072.24,Yes
2035,27.0,男,城市,7554.52,No
2036,18.0,男,城市,7752.51,No
2038,37.0,男,城市,8323.78,Yes
2041,37.0,男,农村,5739.45,Yes
2042,40.0,男,城市,7990.53,Yes
2043,22.0,男,城市,2294.05,No
2045,36.0,男,农村,6147.49,Yes
2051,39.0,男,农村,7593.6,Yes
2053,42.0,男,城市,3753.43,Yes
2054,27.0,男,农村,7759.41,Yes
2055,16.0,男,农村,4683.92,No
2056,23.0,男,城市,4645.16,Yes
2058,26.0,男,城市,6312.04,No
2059,23.0,男,农村,3255.5,No
2061,26.0,男,农村,3621.81,Yes
2062,16.0,男,农村,260.41,No
2063,37.0,男,城市,6438.22,Yes
2065,44.0,男,城市,5779.21,Yes
2068,15.0,男,农村,4045.42,No
2071,29.0,男,城市,3932.51,Yes
2076,20.0,男,城市,3035.47,Yes
2077,18.0,男,城市,3211.72,Yes
2078,36.0,男,农村,8262.02,Yes
2079,27.0,男,城市,3241.56,No
2082,23.0,男,城市,8216.83,No
2083,43.0,男,城市,6604.07,Yes
2086,21.0,男,城市,5419.43,Yes
2089,26.0,男,城市,3633.75,No
2090,39.0,男,农村,8144.06,Yes
2092,35.0,男,城市,1069.86,Yes
2094,25.0,男,城市,3126.27,No
2096,24.0,男,城市,5426.36,Yes
2102,31.0,男,城市,3051.21,Yes
2104,19.0,男,城市,5011.71,No
2105,24.0,男,农村,2127.96,No
2107,28.0,男,农村,3883.86,Yes
2108,23.0,男,农村,3257.7,Yes
2109,32.0,男,农村,4567.54,Yes
2112,41.0,男,农村,3148.23,Yes
2113,19.0,男,城市,5647.71,No
2115,32.0,男,农村,3852.17,Yes
2119,21.0,男,城市,7492.03,No
2122,22.0,男,城市,6012.25,No
2123,30.0,男,农村,6044.72,Yes
2125,44.0,男,城市,6736.1,Yes
2126,16.0,男,城市,1329.07,No
2128,40.0,男,农村,7547.39,Yes
2129,27.0,男,农村,6946.08,No
2133,35.0,男,城市,6432.65,Yes
2134,35.0,男,农村,2440.75,Yes
2137,26.0,男,城市,8677.79,No
2140,28.0,男,城市,3161.24,Yes
2145,23.0,男,城市,8464.83,No
2146,25.0,男,农村,3576.53,No
2149,15.0,男,农村,8023.44,Yes
2150,45.0,男,农村,3755.9,No
2152,20.0,男,农村,2750.62,No
2157,36.0,男,农村,3948.23,Yes
2159,39.0,男,城市,7807.2,Yes
2161,22.0,男,城市,4994.5,Yes
2162,31.0,男,城市,6356.59,Yes
2163,22.0,男,农村,6137.16,No
2164,18.0,男,农村,4659.49,No
2166,22.0,男,城市,3379.62,Yes
2167,18.0,男,农村,6104.86,Yes
2169,29.0,男,农村,3491.13,Yes
2171,43.0,男,城市,7486.03,Yes
2173,34.0,男,城市,122.55,Yes
4,17.0,女,农村,4557.21,No
6,17.0,女,农村,6824.58,Yes
8,-1.3,女,城市,5765.67,Yes
9,17.0,女,城市,5550.04,Yes
12,21.0,女,城市,6638.38,No
13,39.0,女,城市,4415.33,Yes
15,31.0,女,城市,4246.61,Yes
20,-1.8,女,城市,6517.85,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
21,32.0,女,城市,4503.71,Yes
29,22.0,女,农村,2324.27,No
31,35.0,女,城市,8607.59,Yes
32,42.0,女,城市,6649.25,Yes
35,25.0,女,城市,5702.24,No
36,41.0,女,城市,6415.9,Yes
38,29.0,女,农村,5925.06,Yes
39,41.0,女,城市,950.53,Yes
41,18.0,女,城市,8457.26,No
44,25.0,女,城市,2501.52,No
46,23.0,女,城市,3947.57,No
47,34.0,女,城市,3125.38,Yes
48,16.0,女,城市,7375.68,No
50,34.0,女,城市,1253.14,Yes
51,17.0,女,城市,4776.26,No
54,29.0,女,城市,7932.11,Yes
55,16.0,女,城市,4602.92,No
61,37.0,女,城市,3380.44,Yes
62,41.0,女,农村,5241.78,Yes
63,28.0,女,城市,2689.95,Yes
64,33.0,女,城市,5194.56,Yes
66,26.0,女,城市,3299.55,Yes
68,43.0,女,城市,4233.91,Yes
69,43.0,女,城市,2968.34,Yes
70,19.0,女,城市,5837.87,No
72,29.0,女,城市,5546.34,Yes
79,39.0,女,农村,6401.7,Yes
84,21.0,女,城市,6861.31,No
85,25.0,女,城市,4196.55,No
86,19.0,女,城市,4270.17,No
87,19.0,女,城市,5527.57,No
89,25.0,女,城市,3991.5,Yes
90,29.0,女,城市,4395.01,Yes
91,27.0,女,城市,5902.72,No
92,30.0,女,城市,609.85,Yes
96,34.0,女,城市,4884.39,Yes
99,45.0,女,城市,5560.89,No
103,23.0,女,城市,3556.52,Yes
105,24.0,女,农村,4358.18,No
107,44.0,女,城市,5748.96,Yes
111,36.0,女,城市,2660.79,Yes
112,37.0,女,农村,6159.45,Yes
116,17.0,女,城市,6141.99,No
121,41.0,女,城市,1224.11,Yes
129,22.0,女,城市,3943.8,No
131,38.0,女,城市,5523.83,Yes
132,29.0,女,城市,2081.66,Yes
135,15.0,女,城市,4479.54,Yes
137,43.0,女,城市,7648.96,Yes
139,16.0,女,城市,3194.88,No
140,19.0,女,城市,2150.8,No
146,18.0,女,城市,4747.09,Yes
147,28.0,女,城市,5504.96,Yes
149,29.0,女,城市,3150.65,Yes
150,31.0,女,农村,6758.3,Yes
152,23.0,女,农村,2312.34,No
156,33.0,女,城市,740.46,Yes
159,34.0,女,城市,4434.8,Yes
160,22.0,女,城市,5099.4,Yes
162,39.0,女,城市,4196.2,Yes
163,31.0,女,城市,6352.56,Yes
164,21.0,女,城市,4095.14,Yes
165,37.0,女,城市,6856.3,Yes
166,23.0,女,农村,5188.31,Yes
167,20.0,女,城市,4834.72,Yes
172,36.0,女,农村,1784.72,Yes
173,21.0,女,农村,2869.52,No
175,40.0,女,农村,6580.38,Yes
