用户编号,年龄,性别,居住类型,每月支出,是否愿意下载
176,31.0,女,城市,7304.04,Yes
184,42.0,女,城市,4498.44,Yes
186,33.0,女,城市,4910.23,Yes
188,33.0,女,城市,8606.79,Yes
192,-1.4,女,城市,1929.63,Yes
197,34.0,女,城市,5714.06,Yes
198,23.0,女,农村,5702.48,No
200,37.0,女,城市,4717.81,Yes
201,45.0,女,城市,5550.79,No
202,32.0,女,城市,2496.35,Yes
209,15.0,女,城市,6396.46,No
211,21.0,女,城市,1364.04,Yes
212,28.0,女,城市,2346.27,Yes
214,41.0,女,城市,2927.41,Yes
215,23.0,女,城市,8128.92,Yes
216,27.0,女,城市,6146.28,No
219,17.0,女,城市,2774.05,Yes
220,25.0,女,城市,7778.15,No
222,15.0,女,农村,1052.9,No
226,28.0,女,城市,3961.8,Yes
227,43.0,女,城市,5994.99,Yes
228,35.0,女,城市,3598.72,Yes
231,37.0,女,城市,6920.13,Yes
232,29.0,女,城市,7366.45,Yes
233,33.0,女,城市,4589.6,Yes
234,42.0,女,城市,6524.09,Yes
235,24.0,女,城市,5147.12,No
236,35.0,女,城市,4056.5,Yes
237,37.0,女,城市,5943.68,Yes
238,24.0,女,城市,1932.86,No
241,21.0,女,城市,4007.13,No
245,24.0,女,城市,4138.28,Yes
247,43.0,女,城市,7394.56,Yes
251,32.0,女,农村,2889.55,Yes
252,23.0,女,城市,4810.22,No
257,35.0,女,城市,2121.42,Yes
259,23.0,女,城市,4002.39,No
260,22.0,女,农村,7796.47,Yes
262,44.0,女,城市,4946.67,Yes
266,33.0,女,城市,6797.45,Yes
268,45.0,女,农村,7756.3,No
270,24.0,女,农村,4741.85,Yes
274,20.0,女,城市,3999.23,No
275,35.0,女,城市,6162.22,Yes
277,22.0,女,城市,3145.54,No
278,45.0,女,城市,6661.25,No
279,44.0,女,城市,5022.38,Yes
285,27.0,女,农村,4329.49,No
288,32.0,女,农村,4653.24,Yes
289,37.0,女,城市,5843.42,Yes
290,39.0,女,农村,4162.06,Yes
291,41.0,女,农村,3543.35,Yes
292,20.0,女,农村,5762.98,No
294,30.0,女,农村,4039.38,Yes
295,41.0,女,农村,1504.63,Yes
296,39.0,女,城市,5914.99,Yes
297,16.0,女,城市,3254.34,No
299,37.0,女,城市,8260.86,Yes
303,32.0,女,城市,4018.71,Yes
306,17.0,女,城市,3703.95,No
310,27.0,女,城市,3092.66,Yes
312,38.0,女,城市,3797.15,Yes
315,23.0,女,农村,7467.2,Yes
316,26.0,女,城市,6985.81,Yes
317,33.0,女,城市,6568.1,Yes
318,35.0,女,农村,4644.44,Yes
319,18.0,女,农村,2755.09,No
321,21.0,女,城市,5599.68,Yes
322,19.0,女,城市,6869.57,No
323,23.0,女,城市,5888.7,No
324,41.0,女,农村,6909.26,Yes
325,40.0,女,城市,2146.2,Yes
326,20.0,女,城市,6543.67,No
330,29.0,女,农村,7830.62,Yes
331,41.0,女,城市,1601.61,Yes
332,45.0,女,城市,4775.15,No
333,41.0,女,城市,4136.52,Yes
334,16.0,女,城市,7408.6,No
335,40.0,女,城市,4748.48,Yes
336,16.0,女,城市,8521.76,No
343,29.0,女,城市,5443.45,Yes
347,33.0,女,城市,4876.46,Yes
349,38.0,女,城市,5614.18,Yes
350,20.0,女,城市,6289.62,No
351,17.0,女,城市,3523.3,No
354,23.0,女,城市,3563.19,No
356,41.0,女,城市,2437.16,Yes
358,16.0,女,城市,5117.91,No
359,44.0,女,城市,2992.48,Yes
362,34.0,女,城市,4539.63,Yes
363,32.0,女,城市,1880.66,Yes
365,16.0,女,城市,7481.56,No
366,42.0,女,城市,6485.35,Yes
368,43.0,女,城市,2119.73,Yes
370,44.0,女,城市,6242.26,Yes
371,18.0,女,城市,2808.93,No
373,36.0,女,城市,3382.85,Yes
374,35.0,女,农村,5117.85,Yes
375,40.0,女,城市,5472.04,Yes
377,44.0,女,城市,3302.94,Yes
378,41.0,女,城市,2753.33,Yes
381,43.0,女,农村,8300.13,Yes
383,25.0,女,城市,6381.19,No
387,24.0,女,城市,3379.37,No
388,24.0,女,城市,5113.72,No
390,45.0,女,城市,4709.2,Yes
391,25.0,女,城市,5411.78,No
393,35.0,女,城市,3499.64,Yes
395,18.0,女,城市,997.41,No
397,36.0,女,城市,6172.26,Yes
399,37.0,女,城市,3908.89,Yes
401,35.0,女,城市,1884.78,Yes
403,29.0,女,城市,3600.82,Yes
405,19.0,女,城市,7357.51,No
406,39.0,女,农村,1494.52,Yes
408,25.0,女,城市,5032.28,No
409,16.0,女,农村,3360.29,No
410,28.0,女,城市,3584.37,Yes
412,21.0,女,农村,2262.08,No
414,34.0,女,农村,5363.97,Yes
416,34.0,女,城市,8076.88,Yes
419,36.0,女,城市,3553.11,Yes
424,32.0,女,城市,3079.18,Yes
427,42.0,女,城市,6958.99,Yes
429,28.0,女,城市,8201.93,Yes
430,16.0,女,城市,5448.78,No
431,15.0,女,城市,3375.08,No
434,26.0,女,农村,5929.45,No
436,32.0,女,城市,5231.77,Yes
437,34.0,女,城市,1231.3,Yes
438,28.0,女,农村,1744.73,Yes
439,34.0,女,农村,6155.24,Yes
440,35.0,女,城市,5283.96,Yes
442,33.0,女,农村,2852.23,Yes
444,32.0,女,城市,5089.27,Yes
448,19.0,女,城市,5773.2,No
449,36.0,女,城市,2053.56,Yes
450,22.0,女,城市,6339.5,No
451,39.0,女,城市,5380.86,Yes
452,20.0,女,城市,5569.06,No
453,26.0,女,农村,3266.23,No
455,16.0,女,城市,6903.06,No
457,44.0,女,农村,7066.71,Yes
459,32.0,女,城市,5032.74,Yes
462,30.0,女,城市,4453.82,Yes
463,21.0,女,城市,5241.24,No
464,16.0,女,农村,5454.62,No
466,16.0,女,城市,5079.84,Yes
467,23.0,女,城市,5152.3,No
471,24.0,女,城市,3013.44,No
472,21.0,女,城市,4994.1,Yes
474,20.0,女,城市,2718.93,Yes
477,22.0,女,城市,4664.65,No
480,40.0,女,城市,6680.72,Yes
481,16.0,女,城市,6791.36,Yes
482,24.0,女,农村,5411.3,No
483,26.0,女,城市,7964.56,No
486,16.0,女,城市,5224.39,No
487,17.0,女,城市,1635.58,Yes
489,26.0,女,城市,5165.74,Yes
491,33.0,女,城市,2922.41,Yes
492,32.0,女,城市,1967.96,Yes
494,44.0,女,城市,4128.55,Yes
495,15.0,女,农村,5002.37,Yes
496,32.0,女,城市,3094.94,Yes
497,45.0,女,城市,6939.98,No
498,38.0,女,城市,2383.96,Yes
501,25.0,女,城市,4733.35,No
502,29.0,女,城市,2484.87,Yes
503,15.0,女,城市,6111.0,No
504,22.0,女,城市,4978.76,No
508,45.0,女,城市,3412.26,No
509,25.0,女,城市,7748.91,No
514,27.0,女,城市,6565.69,Yes
516,31.0,女,城市,6122.1,Yes
518,34.0,女,城市,5081.06,Yes
520,20.0,女,城市,7425.38,Yes
521,28.0,女,城市,4214.24,Yes
523,20.0,女,城市,4877.58,No
529,23.0,女,农村,2761.94,Yes
530,15.0,女,城市,2111.62,No
531,21.0,女,城市,7760.75,No
532,23.0,女,城市,7342.05,Yes
534,18.0,女,城市,436.72,No
537,30.0,女,城市,1164.67,Yes
539,15.0,女,城市,3646.52,No
541,30.0,女,农村,6280.01,Yes
542,31.0,女,城市,4314.12,Yes
543,28.0,女,城市,7734.66,Yes
544,28.0,女,农村,3991.7,Yes
545,41.0,女,城市,1255.77,Yes
546,17.0,女,城市,5539.81,Yes
547,16.0,女,农村,6078.18,Yes
548,24.0,女,城市,432.14,No
549,15.0,女,城市,3095.48,Yes
550,23.0,女,城市,8630.81,No
551,28.0,女,城市,3978.38,Yes
554,24.0,女,农村,3698.83,No
555,29.0,女,城市,6151.78,Yes
556,42.0,女,农村,6583.48,Yes
557,41.0,女,城市,8562.93,Yes
560,40.0,女,城市,5386.05,Yes
561,23.0,女,城市,6238.65,No
562,23.0,女,农村,4149.72,Yes
563,17.0,女,城市,5059.99,No
564,36.0,女,城市,6234.45,Yes
565,42.0,女,农村,2407.11,Yes
566,44.0,女,城市,5907.0,Yes
568,25.0,女,农村,4478.11,No
569,38.0,女,城市,5349.97,Yes
571,15.0,女,农村,6568.92,No
572,27.0,女,城市,5173.94,No
573,26.0,女,城市,14.36,No
576,27.0,女,城市,4823.15,Yes
577,19.0,女,农村,2814.34,No
580,19.0,女,城市,3402.01,No
581,17.0,女,城市,5811.85,Yes
583,32.0,女,城市,6667.14,Yes
584,34.0,女,城市,4129.08,Yes
585,22.0,女,农村,7215.71,No
586,26.0,女,城市,8015.64,No
587,45.0,女,农村,7378.94,No
589,45.0,女,城市,5760.9,No
591,40.0,女,农村,5579.62,Yes
592,45.0,女,城市,3158.33,No
593,16.0,女,城市,6589.57,Yes
594,19.0,女,城市,1183.8,No
596,16.0,女,城市,4280.4,No
598,22.0,女,城市,2892.04,No
599,30.0,女,城市,6799.0,Yes
600,17.0,女,城市,6602.01,Yes
601,16.0,女,农村,3759.26,No
604,28.0,女,城市,8091.98,Yes
606,17.0,女,农村,1184.62,No
608,26.0,女,城市,3451.28,No
609,45.0,女,城市,4393.31,No
610,39.0,女,城市,4616.3,Yes
616,33.0,女,农村,7169.84,Yes
617,24.0,女,城市,6900.74,Yes
618,22.0,女,农村,7293.21,No
619,43.0,女,城市,5528.5,Yes
620,26.0,女,农村,7000.88,No
622,43.0,女,城市,6495.53,Yes
625,44.0,女,城市,2871.65,Yes
626,41.0,女,农村,6571.99,Yes
628,17.0,女,农村,6459.96,No
630,24.0,女,城市,4824.06,No
632,34.0,女,城市,3414.72,Yes
633,37.0,女,城市,1722.64,Yes
634,21.0,女,城市,7992.46,Yes
636,29.0,女,城市,2577.26,Yes
637,41.0,女,城市,1502.02,Yes
640,41.0,女,农村,4896.16,Yes
641,33.0,女,城市,5921.73,Yes
643,23.0,女,城市,6576.6,No
644,40.0,女,城市,3779.39,Yes
646,30.0,女,农村,4649.7,Yes
647,35.0,女,城市,713.58,Yes
648,30.0,女,城市,5170.66,Yes
650,31.0,女,城市,3189.72,Yes
651,34.0,女,城市,2961.54,Yes
653,27.0,女,农村,2133.55,No
654,41.0,女,城市,6065.76,Yes
656,20.0,女,城市,3019.78,No
659,28.0,女,城市,4969.55,Yes
662,24.0,女,城市,1412.15,No
664,25.0,女,城市,3236.57,No
665,39.0,女,城市,4746.77,Yes
668,15.0,女,农村,6895.3,No
669,44.0,女,农村,2322.56,Yes
671,36.0,女,城市,4196.67,Yes
673,44.0,女,城市,4778.59,Yes
674,40.0,女,城市,1880.77,Yes
675,29.0,女,农村,3512.8,Yes
680,34.0,女,城市,5453.2,Yes
681,29.0,女,城市,6504.53,Yes
682,35.0,女,城市,2339.84,Yes
683,18.0,女,城市,2885.67,No
684,35.0,女,城市,7039.72,Yes
687,31.0,女,城市,1995.15,Yes
688,29.0,女,农村,4463.73,Yes
692,20.0,女,城市,7547.28,No
693,24.0,女,城市,3227.59,No
694,40.0,女,城市,5530.99,Yes
695,27.0,女,城市,7843.96,Yes
696,43.0,女,农村,5624.32,Yes
698,35.0,女,农村,6209.37,Yes
701,29.0,女,农村,1815.29,Yes
703,45.0,女,城市,5223.03,No
704,16.0,女,城市,4387.56,No
707,34.0,女,农村,5716.69,Yes
709,34.0,女,农村,6229.62,Yes
712,41.0,女,城市,1768.37,Yes
713,38.0,女,城市,4665.53,Yes
715,44.0,女,农村,4296.83,Yes
718,21.0,女,城市,5862.41,Yes
720,18.0,女,城市,3536.45,No
721,38.0,女,城市,5351.46,Yes
722,24.0,女,城市,7680.5,No
723,24.0,女,城市,3011.46,No
724,18.0,女,农村,6514.23,Yes
725,36.0,女,城市,7833.92,Yes
726,26.0,女,城市,6061.52,No
729,38.0,女,城市,5868.21,Yes
730,37.0,女,城市,6320.87,Yes
735,35.0,女,城市,3150.37,Yes
736,23.0,女,城市,4536.45,Yes
737,17.0,女,城市,3493.46,No
738,20.0,女,城市,3857.47,No
740,18.0,女,城市,4360.18,Yes
742,24.0,女,农村,7895.75,No
744,31.0,女,城市,3304.48,Yes
745,30.0,女,城市,2951.98,Yes
746,37.0,女,城市,4294.95,Yes
749,20.0,女,城市,4683.31,Yes
752,15.0,女,农村,1387.42,Yes
754,28.0,女,农村,2163.48,Yes
756,36.0,女,城市,1907.55,Yes
758,41.0,女,城市,5603.26,Yes
760,18.0,女,农村,4200.99,No
764,43.0,女,城市,1838.28,Yes
766,24.0,女,城市,2471.3,No
768,35.0,女,城市,283.96,Yes
771,44.0,女,城市,698.87,Yes
773,16.0,女,城市,3940.2,No
775,22.0,女,城市,4862.64,No
776,30.0,女,城市,3016.99,Yes
778,26.0,女,城市,4394.71,No
781,38.0,女,城市,5752.5,Yes
782,20.0,女,城市,3643.6,No
783,15.0,女,城市,5670.3,No
786,22.0,女,农村,3403.14,Yes
791,16.0,女,城市,2642.02,No
792,27.0,女,农村,9285.05,Yes
793,29.0,女,农村,5776.13,Yes
795,41.0,女,城市,4255.24,Yes
799,38.0,女,城市,2071.87,Yes
800,32.0,女,农村,6337.59,Yes
801,34.0,女,城市,4693.49,Yes
803,36.0,女,城市,4057.67,Yes
805,38.0,女,城市,3334.48,Yes
807,16.0,女,城市,6020.82,No
808,32.0,女,农村,5880.48,Yes
811,37.0,女,城市,5737.72,Yes
812,39.0,女,城市,7189.66,Yes
817,30.0,女,农村,4491.37,Yes
819,39.0,女,城市,4305.41,Yes
820,38.0,女,城市,2054.3,Yes
821,34.0,女,城市,8430.15,Yes
822,39.0,女,农村,5766.89,Yes
825,28.0,女,城市,7356.96,Yes
828,26.0,女,城市,6004.5,No
830,41.0,女,农村,2404.87,Yes
832,30.0,女,城市,2171.35,Yes
834,19.0,女,城市,5045.62,Yes
835,33.0,女,城市,530.11,Yes
838,20.0,女,城市,9008.79,No
840,39.0,女,城市,5551.58,Yes
843,30.0,女,城市,4253.5,Yes
844,29.0,女,城市,4044.52,Yes
847,40.0,女,农村,5200.47,Yes
848,34.0,女,城市,7370.74,Yes
849,30.0,女,农村,4191.6,Yes
851,33.0,女,农村,7557.1,Yes
852,30.0,女,农村,8114.34,Yes
853,21.0,女,城市,3052.64,Yes
855,28.0,女,城市,6061.83,Yes
857,15.0,女,农村,6379.48,No
863,22.0,女,城市,5059.98,No
866,23.0,女,城市,3852.98,No
867,39.0,女,城市,4454.34,Yes
871,23.0,女,城市,5239.9,No
873,41.0,女,城市,4235.35,Yes
875,33.0,女,城市,4269.16,Yes
877,24.0,女,城市,5572.0,No
880,41.0,女,城市,6521.7,Yes
881,33.0,女,城市,3579.53,Yes
882,18.0,女,城市,2984.62,No
884,27.0,女,城市,8218.05,No
886,17.0,女,城市,7027.56,No
889,26.0,女,城市,3402.16,No
891,45.0,女,农村,6482.91,Yes
892,25.0,女,城市,4688.4,No
893,44.0,女,城市,4027.87,Yes
894,26.0,女,城市,1681.89,No
896,34.0,女,农村,6042.47,Yes
899,25.0,女,城市,5541.95,Yes
900,40.0,女,城市,6715.96,Yes
901,43.0,女,城市,3119.22,Yes
902,43.0,女,城市,5863.24,Yes
904,41.0,女,城市,3840.91,Yes
907,36.0,女,农村,8209.17,Yes
909,29.0,女,城市,4443.78,Yes
911,15.0,女,农村,5808.94,Yes
915,30.0,女,城市,3753.02,Yes
917,45.0,女,城市,6451.66,No
921,15.0,女,城市,8235.57,Yes
923,43.0,女,城市,6765.82,Yes
925,30.0,女,城市,4352.78,Yes
926,18.0,女,农村,3778.83,No
927,31.0,女,农村,3022.5,Yes
928,20.0,女,城市,3535.05,No
929,33.0,女,城市,7482.44,Yes
930,39.0,女,城市,3574.95,Yes
932,34.0,女,城市,1537.58,Yes
935,25.0,女,城市,4017.23,No
938,34.0,女,城市,1345.89,Yes
940,23.0,女,城市,497.01,Yes
941,27.0,女,城市,7613.49,No
942,26.0,女,城市,6520.17,Yes
943,39.0,女,城市,8079.86,Yes
944,20.0,女,农村,3200.97,No
947,20.0,女,农村,5123.23,Yes
948,42.0,女,城市,4714.88,Yes
950,24.0,女,城市,6901.11,No
955,19.0,女,城市,4793.86,Yes
956,20.0,女,农村,5445.1,No
957,42.0,女,农村,4747.15,Yes
958,37.0,女,城市,4761.27,Yes
960,35.0,女,城市,1761.44,Yes
963,25.0,女,城市,2750.87,No
964,26.0,女,城市,7247.13,No
966,45.0,女,城市,198.08,Yes
968,37.0,女,城市,4916.69,Yes
969,29.0,女,城市,8188.39,Yes
970,44.0,女,城市,3009.27,Yes
974,27.0,女,城市,2715.78,No
976,34.0,女,农村,2972.44,Yes
977,39.0,女,城市,2781.05,Yes
979,31.0,女,城市,1662.23,Yes
980,40.0,女,农村,2589.69,Yes
983,30.0,女,城市,8116.4,Yes
985,23.0,女,农村,8130.22,Yes
987,29.0,女,城市,9357.91,Yes
988,36.0,女,城市,3750.06,Yes
989,26.0,女,城市,7259.72,No
991,18.0,女,城市,3296.46,Yes
993,24.0,女,城市,6064.92,No
995,22.0,女,城市,8410.47,Yes
997,24.0,女,农村,3567.68,Yes
998,39.0,女,农村,4652.69,Yes
999,29.0,女,城市,3324.89,Yes
1000,21.0,女,城市,5932.25,No
1001,41.0,女,城市,6698.95,Yes
1003,16.0,女,农村,6588.26,No
1004,19.0,女,城市,4900.96,No
1005,34.0,女,城市,4453.43,Yes
1006,16.0,女,农村,3271.31,No
1007,36.0,女,城市,4551.27,Yes
1008,19.0,女,城市,2986.08,No
1009,23.0,女,城市,967.82,No
1010,44.0,女,城市,3778.46,Yes
1012,34.0,女,农村,4312.02,Yes
1014,32.0,女,城市,3028.78,Yes
1018,36.0,女,城市,3719.33,Yes
1020,28.0,女,农村,5216.38,Yes
1024,28.0,女,城市,7401.8,Yes
1027,16.0,女,城市,5625.74,Yes
1028,27.0,女,农村,4243.84,No
1030,39.0,女,城市,5458.49,Yes
1031,32.0,女,城市,8064.84,Yes
1032,25.0,女,城市,1807.36,No
1033,34.0,女,农村,4853.43,Yes
1034,22.0,女,城市,6343.68,No
1036,43.0,女,农村,5160.42,Yes
1037,20.0,女,城市,3917.31,No
1039,36.0,女,城市,2481.05,Yes
1040,16.0,女,城市,4592.41,Yes
1041,23.0,女,城市,3464.48,No
1042,40.0,女,城市,3924.62,Yes
1044,16.0,女,农村,4129.85,No
1045,38.0,女,城市,6569.38,Yes
1046,23.0,女,城市,1560.59,No
1047,19.0,女,城市,1897.82,Yes
1049,36.0,女,城市,3798.91,Yes
1050,30.0,女,城市,3514.37,Yes
1051,22.0,女,城市,7278.27,Yes
1053,29.0,女,城市,6891.9,Yes
1054,37.0,女,农村,5441.08,Yes
1055,36.0,女,城市,8940.44,Yes
1056,26.0,女,城市,4463.0,No
1058,33.0,女,城市,4727.08,Yes
1059,24.0,女,农村,4812.36,No
1061,25.0,女,农村,1797.98,Yes
1068,43.0,女,城市,5612.28,Yes
1069,29.0,女,城市,3897.08,Yes
1073,16.0,女,城市,2943.88,No
1076,22.0,女,农村,7092.78,No
1077,21.0,女,农村,6675.66,No
1078,15.0,女,城市,3477.61,Yes
1079,27.0,女,城市,5537.93,No
1082,34.0,女,城市,2356.64,Yes
1084,39.0,女,农村,4670.73,Yes
1086,16.0,女,城市,4111.12,Yes
1088,16.0,女,城市,5875.12,Yes
1089,34.0,女,城市,4611.75,Yes
1090,29.0,女,农村,3721.9,Yes
1092,25.0,女,农村,6803.38,No
1093,16.0,女,城市,6420.96,No
1094,38.0,女,城市,3035.76,Yes
1096,15.0,女,农村,5395.76,Yes
1098,15.0,女,农村,1973.89,No
1100,19.0,女,城市,3447.04,Yes
1101,30.0,女,农村,2216.93,Yes
1102,20.0,女,农村,2552.44,Yes
1103,42.0,女,城市,2119.12,Yes
1105,32.0,女,城市,3289.14,Yes
1107,18.0,女,城市,7107.5,No
1110,38.0,女,农村,2438.42,Yes
1111,21.0,女,城市,7433.58,No
1112,37.0,女,农村,4330.6,Yes
1113,18.0,女,城市,5778.54,No
1114,15.0,女,农村,2863.26,No
1115,22.0,女,城市,2481.05,No
1117,32.0,女,城市,3954.44,Yes
1118,37.0,女,城市,1477.1,Yes
1119,20.0,女,城市,2993.09,No
1120,39.0,女,城市,4795.61,Yes
1122,30.0,女,城市,3180.04,Yes
1123,41.0,女,城市,4444.55,Yes
1124,28.0,女,城市,8036.53,Yes
1126,38.0,女,农村,2367.56,Yes
1128,23.0,女,城市,4450.94,Yes
1129,28.0,女,城市,3998.28,Yes
1130,28.0,女,城市,8064.39,Yes
1131,21.0,女,城市,3706.24,Yes
1133,29.0,女,城市,6137.24,Yes
1134,26.0,女,农村,4299.71,No
1135,36.0,女,城市,3267.84,Yes
1137,35.0,女,农村,5224.19,Yes
1138,27.0,女,城市,2217.31,No
1139,17.0,女,城市,6569.9,No
1140,41.0,女,农村,6153.48,Yes
1142,31.0,女,农村,6859.83,Yes
1147,34.0,女,农村,3169.89,Yes
1150,16.0,女,城市,5090.78,No
1156,33.0,女,城市,7547.89,Yes
1157,32.0,女,农村,3055.8,Yes
1159,39.0,女,农村,4086.68,Yes
1161,42.0,女,城市,5815.67,Yes
1162,18.0,女,城市,4554.33,No
1163,31.0,女,农村,3560.1,Yes
1164,24.0,女,农村,6521.7,No
1165,18.0,女,农村,3308.49,No
1166,32.0,女,城市,6935.85,Yes
1167,34.0,女,城市,900.14,Yes
1168,43.0,女,城市,4942.02,Yes
1169,34.0,女,农村,4619.75,Yes
