用户编号,年龄,性别,居住类型,每月支出,是否愿意下载
1173,17.0,女,农村,9812.73,No
1174,41.0,女,城市,7231.81,Yes
1176,15.0,女,农村,4624.46,No
1177,37.0,女,农村,5591.45,Yes
1178,16.0,女,城市,4259.48,Yes
1181,34.0,女,城市,5041.17,Yes
1182,21.0,女,城市,7007.87,Yes
1183,19.0,女,农村,4186.64,No
1186,43.0,女,城市,7276.35,Yes
1187,24.0,女,城市,4948.28,No
1190,25.0,女,农村,4937.81,No
1192,39.0,女,城市,6678.1,Yes
1194,16.0,女,城市,5812.14,No
1196,21.0,女,农村,2217.97,No
1197,33.0,女,城市,5523.07,Yes
1203,36.0,女,城市,2407.96,Yes
1204,27.0,女,城市,2305.61,Yes
1206,29.0,女,城市,3810.22,Yes
1207,19.0,女,城市,628.77,No
1208,19.0,女,城市,5044.9,No
1211,19.0,女,农村,6122.82,No
1213,36.0,女,城市,7267.7,Yes
1216,34.0,女,城市,3085.74,Yes
1219,44.0,女,城市,6994.99,Yes
1221,34.0,女,城市,3447.43,Yes
1223,32.0,女,城市,5553.94,Yes
1224,35.0,女,农村,8474.69,Yes
1225,19.0,女,农村,4518.55,Yes
1226,22.0,女,农村,667.71,No
1227,15.0,女,农村,3245.44,No
1229,32.0,女,农村,4222.65,Yes
1231,45.0,女,农村,5918.56,Yes
1232,16.0,女,城市,2458.25,Yes
1234,44.0,女,农村,5980.04,Yes
1236,41.0,女,城市,2457.26,Yes
1238,40.0,女,农村,2325.32,Yes
1239,33.0,女,城市,5882.91,Yes
1240,24.0,女,城市,7993.68,No
1241,37.0,女,城市,5500.79,Yes
1242,15.0,女,农村,3559.32,No
1247,36.0,女,农村,7526.76,Yes
1249,29.0,女,农村,5483.08,Yes
1251,42.0,女,农村,6547.67,Yes
1252,30.0,女,农村,5132.82,Yes
1253,31.0,女,农村,4964.27,Yes
1255,28.0,女,城市,2768.26,Yes
1256,26.0,女,城市,6646.18,Yes
1259,21.0,女,城市,35.17,No
1261,17.0,女,农村,5670.64,Yes
1262,39.0,女,农村,5613.06,Yes
1264,45.0,女,城市,5621.9,No
1265,39.0,女,农村,274.77,Yes
1267,39.0,女,农村,2370.65,Yes
1268,45.0,女,城市,4276.06,No
1270,42.0,女,农村,3686.82,Yes
1275,32.0,女,农村,5747.92,Yes
1276,15.0,女,农村,5144.39,No
1280,45.0,女,农村,7339.51,Yes
1282,44.0,女,农村,2697.94,Yes
1284,26.0,女,城市,1763.4,No
1285,44.0,女,城市,10014.2,Yes
1287,19.0,女,农村,8326.71,No
1288,17.0,女,农村,3736.91,No
1290,18.0,女,农村,5612.06,No
1291,37.0,女,城市,5835.32,Yes
1292,28.0,女,农村,5103.41,Yes
1294,45.0,女,城市,4614.4,No
1295,31.0,女,农村,3425.28,Yes
1299,39.0,女,城市,4820.14,Yes
1300,16.0,女,城市,6790.96,No
1301,24.0,女,城市,4737.13,Yes
1303,34.0,女,城市,2577.91,Yes
1304,32.0,女,农村,5333.87,Yes
1305,32.0,女,农村,4917.1,Yes
1306,35.0,女,城市,4708.64,Yes
1307,32.0,女,城市,7878.25,Yes
1308,18.0,女,农村,2749.58,Yes
1310,16.0,女,农村,7080.71,Yes
1312,42.0,女,城市,4128.35,Yes
1313,18.0,女,城市,9662.09,No
1314,17.0,女,农村,3046.96,No
1317,17.0,女,城市,3500.13,No
1319,32.0,女,农村,4398.08,Yes
1320,34.0,女,农村,4017.55,Yes
1322,21.0,女,农村,1912.78,No
1323,22.0,女,农村,5674.94,No
1324,34.0,女,农村,3542.03,Yes
1325,41.0,女,农村,6425.18,Yes
1327,44.0,女,农村,5659.49,Yes
1329,23.0,女,城市,1460.79,No
1330,16.0,女,农村,5581.4,No
1331,44.0,女,城市,5173.52,Yes
1332,41.0,女,城市,1258.64,Yes
1341,39.0,女,城市,4087.93,Yes
1342,41.0,女,农村,7383.33,Yes
1345,18.0,女,城市,7316.74,No
1346,32.0,女,农村,8042.41,Yes
1347,37.0,女,农村,4409.75,Yes
1350,42.0,女,城市,2408.06,Yes
1353,23.0,女,农村,4537.71,No
1354,43.0,女,城市,4844.3,Yes
1356,17.0,女,农村,3848.06,No
1363,17.0,女,城市,4663.87,No
1364,20.0,女,城市,5958.72,No
1368,18.0,女,农村,6007.64,No
1370,31.0,女,城市,2040.76,Yes
1372,24.0,女,城市,7122.03,No
1373,19.0,女,城市,6222.66,No
1376,16.0,女,城市,2083.86,No
1377,32.0,女,城市,5395.95,Yes
1378,37.0,女,农村,5311.69,Yes
1379,28.0,女,城市,2715.62,Yes
1381,22.0,女,农村,6242.96,No
1382,26.0,女,城市,7466.95,Yes
1384,40.0,女,农村,4735.6,Yes
1385,21.0,女,城市,5433.68,No
1387,22.0,女,农村,2557.51,Yes
1389,25.0,女,农村,6708.15,No
1390,37.0,女,农村,2935.59,Yes
1391,39.0,女,城市,2754.54,Yes
1392,28.0,女,城市,5256.69,Yes
1394,38.0,女,农村,4695.85,Yes
1396,26.0,女,城市,7767.06,Yes
1397,35.0,女,城市,1341.57,Yes
1398,33.0,女,农村,7935.88,Yes
1399,23.0,女,城市,2405.23,No
1401,35.0,女,农村,3814.65,Yes
1402,35.0,女,农村,7260.99,Yes
1404,19.0,女,农村,3064.26,No
1406,21.0,女,城市,3373.12,No
1407,22.0,女,城市,6125.34,No
1408,44.0,女,农村,4986.19,Yes
1409,40.0,女,城市,4027.34,Yes
1411,33.0,女,农村,6924.8,Yes
1412,16.0,女,城市,3943.05,No
1413,25.0,女,城市,7541.54,Yes
1416,37.0,女,农村,8007.72,Yes
1418,35.0,女,城市,7491.32,Yes
1420,18.0,女,农村,5637.35,No
1421,31.0,女,城市,3858.88,Yes
1425,37.0,女,农村,7368.04,Yes
1427,33.0,女,农村,6330.35,Yes
1428,22.0,女,城市,5131.22,Yes
1429,25.0,女,城市,6450.64,No
1432,16.0,女,城市,1875.12,No
1433,28.0,女,城市,2504.31,Yes
1435,16.0,女,农村,2791.02,Yes
1437,41.0,女,农村,2558.64,Yes
1439,25.0,女,农村,4233.59,No
1440,37.0,女,城市,3754.82,Yes
1441,33.0,女,农村,7011.2,Yes
1442,35.0,女,农村,6929.28,Yes
1443,30.0,女,农村,10595.71,Yes
1444,21.0,女,农村,5313.69,No
1449,30.0,女,农村,4041.75,Yes
1450,31.0,女,农村,2057.04,Yes
1451,31.0,女,农村,5181.41,Yes
1455,35.0,女,农村,117.96,Yes
1457,22.0,女,城市,1828.67,No
1459,42.0,女,农村,6451.93,Yes
1461,28.0,女,农村,8949.67,Yes
1462,40.0,女,农村,5492.08,Yes
1468,17.0,女,城市,2148.64,Yes
1469,18.0,女,城市,6325.64,No
1470,37.0,女,农村,5103.41,Yes
1474,17.0,女,城市,889.14,No
1477,38.0,女,农村,5034.06,Yes
1478,23.0,女,农村,4723.92,No
1482,44.0,女,农村,5747.13,Yes
1483,18.0,女,城市,663.77,No
1484,31.0,女,农村,6915.92,Yes
1485,41.0,女,城市,4112.74,Yes
1490,25.0,女,城市,3527.11,No
1491,37.0,女,农村,6448.75,Yes
1493,15.0,女,城市,5302.83,No
1494,27.0,女,城市,7273.3,No
1496,18.0,女,城市,6983.1,No
1498,15.0,女,城市,7772.38,Yes
1499,19.0,女,城市,3342.07,Yes
1502,40.0,女,城市,3514.45,Yes
1504,29.0,女,农村,7968.91,Yes
1506,32.0,女,城市,5672.01,Yes
1508,21.0,女,农村,6870.96,No
1509,25.0,女,城市,7070.61,Yes
1511,39.0,女,城市,7628.76,Yes
1515,24.0,女,农村,5340.98,No
1516,37.0,女,农村,5313.99,Yes
1517,16.0,女,农村,1213.01,No
1519,30.0,女,农村,6715.01,Yes
1520,40.0,女,城市,5806.98,Yes
1523,45.0,女,城市,5748.36,Yes
1524,42.0,女,城市,6330.11,Yes
1526,19.0,女,城市,4318.46,No
1529,30.0,女,城市,6583.75,Yes
1531,40.0,女,城市,5901.19,Yes
1533,45.0,女,农村,2497.1,Yes
1534,37.0,女,农村,8846.61,Yes
1535,27.0,女,农村,4577.95,Yes
1536,45.0,女,农村,3751.78,No
1539,27.0,女,城市,10571.99,No
1541,33.0,女,城市,469.16,Yes
1542,34.0,女,城市,4544.96,Yes
1543,36.0,女,城市,7483.12,Yes
1544,39.0,女,农村,4683.53,Yes
1546,24.0,女,农村,2602.75,No
1547,22.0,女,农村,7323.61,No
1548,22.0,女,农村,6754.09,No
1550,44.0,女,农村,5186.66,Yes
1552,36.0,女,农村,3164.88,Yes
1553,37.0,女,农村,5291.24,Yes
1554,27.0,女,农村,6208.97,Yes
1555,19.0,女,农村,4752.16,No
1557,31.0,女,农村,4970.0,Yes
1562,21.0,女,城市,1561.35,No
1565,22.0,女,城市,2839.65,No
1568,33.0,女,城市,4892.99,Yes
1569,26.0,女,城市,2468.76,Yes
1572,34.0,女,城市,5823.21,Yes
1574,33.0,女,农村,4073.65,Yes
1575,28.0,女,农村,7302.47,Yes
1576,15.0,女,城市,5478.36,No
1577,22.0,女,农村,2936.04,No
1578,16.0,女,农村,9174.39,No
1579,25.0,女,城市,5249.75,Yes
1580,45.0,女,农村,6337.97,Yes
1581,32.0,女,农村,233.68,Yes
1582,34.0,女,农村,6174.98,Yes
1583,21.0,女,城市,2799.68,No
1585,16.0,女,农村,5878.77,No
1588,35.0,女,农村,6566.72,Yes
1590,42.0,女,农村,4493.03,Yes
1591,28.0,女,农村,6730.02,Yes
1593,23.0,女,城市,3972.81,No
1594,25.0,女,农村,1478.98,No
1596,31.0,女,城市,5077.21,Yes
1598,19.0,女,农村,5485.3,No
1599,23.0,女,农村,7789.94,Yes
1600,21.0,女,城市,7092.41,No
1603,15.0,女,城市,3191.87,Yes
1605,24.0,女,农村,3670.46,No
1607,18.0,女,农村,6148.54,Yes
1608,35.0,女,农村,3443.96,Yes
1609,23.0,女,城市,5817.06,No
1610,24.0,女,农村,4576.35,No
1614,45.0,女,城市,5388.69,Yes
1616,44.0,女,城市,3021.42,Yes
1618,34.0,女,城市,5687.57,Yes
1623,17.0,女,城市,4645.71,No
1626,21.0,女,农村,2235.35,Yes
1628,40.0,女,城市,3881.73,Yes
1631,20.0,女,城市,2785.98,No
1634,26.0,女,城市,163.96,No
1635,32.0,女,城市,3720.38,Yes
1636,39.0,女,城市,3047.88,Yes
1637,24.0,女,城市,3175.38,No
1638,31.0,女,城市,3078.48,Yes
1639,39.0,女,城市,6884.49,Yes
1640,42.0,女,城市,5468.12,Yes
1641,43.0,女,农村,994.2,Yes
1642,38.0,女,城市,3121.38,Yes
1644,24.0,女,城市,6786.03,No
1647,42.0,女,农村,5734.25,Yes
1648,36.0,女,农村,5893.33,Yes
1652,41.0,女,农村,3863.85,Yes
1653,17.0,女,农村,3423.72,Yes
1656,30.0,女,农村,3924.8,Yes
1658,15.0,女,城市,4672.6,No
1665,34.0,女,农村,4864.27,Yes
1667,43.0,女,城市,3307.44,Yes
1668,40.0,女,农村,3835.21,Yes
1671,31.0,女,城市,7401.2,Yes
1672,34.0,女,城市,5281.41,Yes
1675,37.0,女,农村,5294.44,Yes
1678,17.0,女,农村,3582.36,No
1680,41.0,女,农村,6005.11,Yes
1682,21.0,女,城市,2298.0,Yes
1685,19.0,女,城市,5145.77,Yes
1690,34.0,女,农村,3656.84,Yes
1691,15.0,女,城市,3527.09,No
1693,24.0,女,城市,3145.87,No
1694,24.0,女,农村,5476.51,Yes
1695,26.0,女,农村,5438.28,No
1696,19.0,女,城市,3120.11,Yes
1697,29.0,女,农村,3901.34,Yes
1698,35.0,女,农村,2528.21,Yes
1699,28.0,女,农村,7180.55,Yes
1700,28.0,女,农村,4446.01,Yes
1701,17.0,女,农村,7283.18,No
1704,28.0,女,农村,4091.42,Yes
1705,22.0,女,城市,4875.46,Yes
1706,45.0,女,农村,6938.51,No
1707,38.0,女,农村,4038.19,Yes
1711,33.0,女,农村,9542.02,Yes
1712,28.0,女,城市,4513.86,Yes
1716,25.0,女,城市,3445.54,No
1717,25.0,女,城市,3172.22,No
1720,29.0,女,农村,8540.88,Yes
1722,31.0,女,农村,6474.0,Yes
1723,45.0,女,农村,6551.7,No
1725,36.0,女,农村,10537.27,Yes
1726,35.0,女,农村,6239.86,Yes
1728,24.0,女,农村,3801.49,No
1730,20.0,女,城市,2568.98,Yes
1731,20.0,女,城市,8949.97,Yes
1735,38.0,女,城市,3455.88,Yes
1737,36.0,女,城市,5975.38,Yes
1738,25.0,女,城市,8481.48,Yes
1739,19.0,女,城市,981.35,No
1742,36.0,女,城市,7085.49,Yes
1744,32.0,女,城市,3391.03,Yes
1745,19.0,女,农村,6852.35,No
1746,18.0,女,农村,4545.57,No
1748,21.0,女,城市,3515.77,No
1749,35.0,女,城市,1210.66,Yes
1750,35.0,女,城市,4716.08,Yes
1751,38.0,女,城市,4848.56,Yes
1752,37.0,女,农村,5974.02,Yes
1753,44.0,女,城市,3779.4,Yes
1754,36.0,女,城市,5409.93,Yes
1755,28.0,女,农村,8768.88,Yes
1756,21.0,女,农村,6326.06,Yes
1757,19.0,女,农村,4770.04,No
1758,19.0,女,农村,6881.49,No
1761,43.0,女,城市,6979.09,Yes
1762,27.0,女,农村,4696.04,No
1766,28.0,女,农村,6052.87,Yes
1767,20.0,女,城市,3850.44,No
1771,45.0,女,农村,5075.52,No
1775,42.0,女,农村,7531.15,Yes
1776,19.0,女,城市,1073.34,No
1777,34.0,女,农村,3442.41,Yes
1778,26.0,女,农村,5602.26,No
1779,28.0,女,农村,6092.71,Yes
1780,33.0,女,农村,4731.77,Yes
1781,16.0,女,农村,4857.8,No
1782,27.0,女,城市,8338.38,No
1783,39.0,女,农村,7138.01,Yes
1785,40.0,女,城市,5081.93,Yes
1787,21.0,女,农村,5497.12,Yes
1788,24.0,女,农村,4576.42,No
1789,36.0,女,城市,3845.9,Yes
1790,37.0,女,农村,4861.44,Yes
1791,32.0,女,城市,1653.14,Yes
1792,24.0,女,城市,3590.69,No
1795,27.0,女,农村,5183.24,No
1796,15.0,女,农村,2814.98,No
1798,23.0,女,农村,4370.59,No
1800,21.0,女,农村,774.17,Yes
1801,28.0,女,农村,6065.53,Yes
1805,27.0,女,农村,453.42,No
1808,34.0,女,城市,56.92,Yes
1809,28.0,女,城市,3007.59,Yes
1810,33.0,女,农村,4205.3,Yes
1812,35.0,女,城市,4022.44,Yes
1813,28.0,女,城市,5144.23,Yes
1814,41.0,女,城市,7626.32,Yes
1816,30.0,女,城市,6485.46,Yes
1817,23.0,女,农村,5391.2,Yes
1820,23.0,女,农村,5056.9,No
1821,20.0,女,城市,2823.63,No
1822,29.0,女,城市,6577.28,Yes
1823,33.0,女,农村,3001.13,Yes
1825,26.0,女,城市,6870.79,No
1826,21.0,女,城市,5464.77,Yes
1827,27.0,女,城市,3055.57,No
1829,34.0,女,城市,5197.12,Yes
1831,26.0,女,城市,3788.4,No
1833,30.0,女,城市,3093.7,Yes
1837,42.0,女,城市,8649.66,Yes
1838,29.0,女,城市,1175.16,Yes
1839,15.0,女,城市,7825.19,No
1840,22.0,女,城市,2881.26,No
1842,18.0,女,农村,4462.33,No
1848,18.0,女,农村,3870.86,No
1850,25.0,女,城市,6151.61,No
1852,24.0,女,农村,3099.8,No
1855,31.0,女,城市,7636.91,Yes
1856,45.0,女,农村,5178.27,No
1857,18.0,女,农村,6937.93,No
1858,35.0,女,农村,3530.83,Yes
1859,29.0,女,城市,3302.44,Yes
1861,33.0,女,农村,5910.04,Yes
1862,22.0,女,城市,2358.67,No
1869,21.0,女,城市,7583.03,No
1870,32.0,女,农村,5762.86,Yes
1871,38.0,女,城市,2667.09,Yes
1873,19.0,女,农村,7924.61,No
1874,32.0,女,城市,5733.05,Yes
1875,45.0,女,城市,7961.73,No
1876,25.0,女,城市,5245.12,No
1877,25.0,女,农村,3570.68,No
1879,39.0,女,城市,6623.29,Yes
1880,23.0,女,城市,9250.98,No
1881,22.0,女,农村,5978.97,No
1882,19.0,女,农村,5883.47,No
1883,19.0,女,城市,4803.85,No
1884,38.0,女,城市,1061.1,Yes
1886,32.0,女,农村,5023.15,Yes
1888,37.0,女,农村,3543.47,Yes
1890,20.0,女,城市,9235.71,No
1891,17.0,女,城市,5437.51,No
1894,33.0,女,城市,5953.92,Yes
1895,34.0,女,城市,9822.85,Yes
1896,28.0,女,农村,3555.28,Yes
1897,23.0,女,城市,7901.46,Yes
1900,24.0,女,城市,6646.04,No
1901,18.0,女,城市,5080.12,No
1902,42.0,女,农村,4812.01,Yes
1905,45.0,女,农村,6130.02,No
1906,27.0,女,城市,4796.19,No
1909,37.0,女,农村,986.45,Yes
1913,34.0,女,农村,7903.7,Yes
1920,37.0,女,城市,6940.46,Yes
1921,36.0,女,农村,3011.64,Yes
1922,38.0,女,农村,4405.67,Yes
1923,22.0,女,城市,4371.12,No
1924,34.0,女,农村,4852.44,Yes
1926,36.0,女,农村,4749.4,Yes
1928,45.0,女,城市,1904.9,No
1929,15.0,女,城市,3449.69,No
1930,19.0,女,城市,5103.28,No
1931,38.0,女,农村,3158.63,Yes
1932,26.0,女,农村,4950.07,No
1933,38.0,女,城市,7297.91,Yes
1934,30.0,女,农村,5602.02,Yes
1935,27.0,女,农村,6193.74,No
1936,19.0,女,农村,4681.08,No
1937,44.0,女,农村,1971.02,Yes
1938,27.0,女,城市,7117.41,No
1940,28.0,女,农村,4029.43,Yes
1942,43.0,女,农村,1811.0,Yes
1943,35.0,女,城市,4766.84,Yes
1947,24.0,女,城市,4102.43,No
1949,17.0,女,城市,6777.38,Yes
1950,38.0,女,农村,3679.49,Yes
1960,19.0,女,农村,4992.19,No
1963,23.0,女,城市,6635.72,No
1964,45.0,女,农村,5490.76,No
1966,33.0,女,城市,3957.46,Yes
1967,44.0,女,农村,7130.93,Yes
1970,15.0,女,农村,3986.45,No
1974,27.0,女,农村,4343.04,No
1977,31.0,女,农村,6686.15,Yes
1979,22.0,女,城市,5427.92,No
1980,18.0,女,农村,6773.56,No
1981,27.0,女,城市,6083.34,No
1987,30.0,女,农村,7573.38,Yes
1991,33.0,女,城市,7029.66,Yes
1992,25.0,女,城市,5192.13,No
1995,42.0,女,城市,6450.35,Yes
1997,43.0,女,农村,2715.6,Yes
1999,24.0,女,农村,3401.28,No
2001,21.0,女,农村,3670.35,No
2002,30.0,女,城市,2733.52,Yes
2003,16.0,女,城市,3568.76,No
2004,15.0,女,农村,1548.12,No
2006,24.0,女,城市,5982.19,No
2007,44.0,女,农村,6638.98,Yes
2008,43.0,女,农村,6350.62,Yes
2009,24.0,女,城市,5917.62,Yes
2011,36.0,女,城市,5836.88,Yes
2015,19.0,女,农村,10040.43,No
2017,32.0,女,农村,6712.73,Yes
2018,45.0,女,农村,9469.4,No
2021,45.0,女,农村,2059.79,No
2022,34.0,女,农村,8284.32,Yes
2026,18.0,女,农村,8232.89,No
2027,36.0,女,城市,2468.61,Yes
2028,44.0,女,农村,4188.57,Yes
2031,41.0,女,城市,3659.66,Yes
2033,26.0,女,城市,7194.49,Yes
2037,38.0,女,城市,1371.91,Yes
2039,21.0,女,城市,4388.37,No
2040,23.0,女,农村,4204.73,No
2044,23.0,女,城市,5765.11,Yes
2046,22.0,女,城市,4726.01,No
2047,26.0,女,农村,7268.46,No
2048,19.0,女,城市,1249.85,No
2049,26.0,女,城市,4095.33,Yes
2050,27.0,女,农村,2284.02,No
2052,21.0,女,农村,2723.24,No
2060,21.0,女,城市,5977.26,No
2064,15.0,女,城市,3556.27,No
2066,29.0,女,城市,4511.75,Yes
2067,16.0,女,城市,6267.77,No
2069,17.0,女,农村,2579.28,No
2070,30.0,女,城市,6769.7,Yes
2072,17.0,女,农村,3905.41,No
2073,35.0,女,农村,1605.22,Yes
2074,23.0,女,城市,7250.99,No
2075,45.0,女,城市,3230.71,No
2080,34.0,女,农村,4055.34,Yes
2081,25.0,女,城市,4291.76,No
2084,35.0,女,农村,5394.1,Yes
2085,22.0,女,农村,3242.42,No
2087,20.0,女,城市,7013.68,No
2088,40.0,女,城市,5579.72,Yes
2091,23.0,女,城市,7421.91,No
2093,43.0,女,城市,97.93,Yes
2095,29.0,女,农村,5940.87,Yes
2097,35.0,女,城市,8911.85,Yes
2098,19.0,女,农村,2932.87,No
2099,45.0,女,农村,3040.35,Yes
2100,25.0,女,城市,4879.04,No
2101,37.0,女,农村,3397.92,Yes
2103,33.0,女,城市,5547.08,Yes
2106,26.0,女,城市,6640.94,Yes
2110,27.0,女,城市,5367.91,No
2111,27.0,女,农村,3183.27,No
2116,21.0,女,农村,4498.58,No
2117,17.0,女,城市,2369.78,No
2120,45.0,女,城市,7027.43,No
2121,32.0,女,农村,3689.93,Yes
2124,28.0,女,城市,3234.97,Yes
2131,38.0,女,城市,1917.81,Yes
2132,40.0,女,城市,5266.27,Yes
2136,20.0,女,城市,5163.51,No
2138,37.0,女,城市,4530.07,Yes
2139,17.0,女,农村,2492.76,No
2141,22.0,女,农村,6431.33,No
2143,30.0,女,城市,3654.59,Yes
2144,26.0,女,城市,3187.97,No
2147,44.0,女,农村,6972.65,Yes
2148,33.0,女,城市,7308.14,Yes
2151,31.0,女,城市,8301.41,Yes
2154,21.0,女,城市,4899.87,No
2155,18.0,女,城市,4239.08,No
2158,29.0,女,农村,8351.25,Yes
2160,15.0,女,农村,5497.49,No
2168,18.0,女,城市,7072.01,No
2170,39.0,女,城市,4373.94,Yes
2172,26.0,女,农村,6476.8,No
2174,18.0,女,农村,3912.25,Yes
